bande_src,bande_dst,detecteur,delta_t
B06,B07,D07,0.258681100400281
B06,B07,D08,-0.260442785700434
B06,B07,D09,0.259173563303193
B06,B07,D10,-0.262366124297841
B06,B07,D11,0.26140453460539
B06,B07,D12,-0.264373332705873
B06,B08,D01,-1.2696217407065
B06,B08,D02,1.27638709670282
B06,B08,D03,-1.25342450910102
B06,B08,D04,1.26353562869917
B06,B08,D05,-1.24498874389974
B06,B08,D06,1.25698145850038
B06,B08,D07,-1.24141241589678
B06,B08,D08,1.25767348429508
B06,B08,D09,-1.2457347935997
B06,B08,D10,1.26647512550699
B06,B08,D11,-1.25814624549821
B06,B08,D12,1.28336923839379
B06,B8A,D01,0.523884015296062
B06,B8A,D02,-0.530288491398096
B06,B8A,D03,0.516722517400922
B06,B8A,D04,-0.525081559098908
B06,B8A,D05,0.512767417501891
B06,B8A,D06,-0.522765350004193
B06,B8A,D07,0.512734205403831
B06,B8A,D08,-0.523716422198049
B06,B8A,D09,0.513965835503768
B06,B8A,D10,-0.527432798196969
B06,B8A,D11,0.51886932169873
B06,B8A,D12,-0.532772796199424
B06,B09,D01,1.06473872679635
B06,B09,D02,-1.0634385739977
B06,B09,D03,1.05053608329763
B06,B09,D04,-1.05153544569475
B06,B09,D05,1.04219748660398
B06,B09,D06,-1.04753113040351
B06,B09,D07,1.04224104979949
B06,B09,D08,-1.04759869640111
B06,B09,D09,1.0474560540024
B06,B09,D10,-1.05565745229978
B06,B09,D11,1.05560681279894
B06,B09,D12,-1.06787635000364
B06,B10,D01,-0.655018413999642
B06,B10,D02,0.680889994400786
B06,B10,D03,-0.644164715500665
B06,B10,D04,0.672753948201716
B06,B10,D05,-0.638932491994638
B06,B10,D06,0.672209081698384
B06,B10,D07,-0.638000116596231
B06,B10,D08,0.674016385200957
B06,B10,D09,-0.636199730797671
B06,B10,D10,0.678727523903945
B06,B10,D11,-0.645896733294649
B06,B10,D12,0.692985878697073
B06,B11,D01,-0.0302801272046054
B06,B11,D02,0.0496746787030133
B06,B11,D03,-0.0284668938038521
B06,B11,D04,0.0479689054045593
B06,B11,D05,-0.0273985539970454
B06,B11,D06,0.0513278306971188
B06,B11,D07,-0.0272050001003663
B06,B11,D08,0.0510953640987282
B06,B11,D09,-0.023727530198812
B06,B11,D10,0.0515267651062459
B06,B11,D11,-0.0261189062002813
B06,B11,D12,0.0547151645951089
B06,B12,D01,0.593043188593583
B06,B12,D02,-0.582115340796008
B06,B12,D03,0.587290748495434
B06,B12,D04,-0.576576693296374
B06,B12,D05,0.584352331905393
B06,B12,D06,-0.570492836901394
B06,B12,D07,0.583059250304359
B06,B12,D08,-0.571382130299753
B06,B12,D09,0.588790630303265
B06,B12,D10,-0.575349601298512
B06,B12,D11,0.59217975520005
B06,B12,D12,-0.579963705800765
B07,B01,D01,0.534222849506477
B07,B01,D02,-0.526296120398911
B07,B01,D03,0.528002138606098
B07,B01,D04,-0.520003879493743
B07,B01,D05,0.523139586999605
B07,B01,D06,-0.517207031400176
B07,B01,D07,0.522958347697568
B07,B01,D08,-0.518273346904607
B07,B01,D09,0.525274406500103
B07,B01,D10,-0.521405155799584
B07,B01,D11,0.529633792997629
B07,B01,D12,-0.529032168502454
B07,B02,D01,-1.79623468589853
B07,B02,D02,1.80188669170457
B07,B02,D03,-1.77250289289805
B07,B02,D04,1.78369181960443
B07,B02,D05,-1.75999241509999
B07,B02,D06,1.77461897789908
B07,B02,D07,-1.75663751889806
B07,B02,D08,1.77564240049833
B07,B02,D09,-1.76309079689963
B07,B02,D10,1.78814196310123
B07,B02,D11,-1.77919103149907
B07,B02,D12,1.81099739409547
B07,B03,D01,-1.27069544480037
B07,B03,D02,1.27750564140297
B07,B03,D03,-1.25321640559559
B07,B03,D04,1.26520241730032
B07,B03,D05,-1.24520745659538
B07,B03,D06,1.25887604169839
B07,B03,D07,-1.24357426560164
B07,B03,D08,1.25938585099357
B07,B03,D09,-1.24649371209671
B07,B03,D10,1.2683247997993
B07,B03,D11,-1.25921321860369
B07,B03,D12,1.28377597600047
B07,B04,D01,-0.788692152695148
B07,B04,D02,0.792671854505898
B07,B04,D03,-0.777850181293616
B07,B04,D04,0.784996950802451
B07,B04,D05,-0.772541937600181
B07,B04,D06,0.780919801094569
B07,B04,D07,-0.77176478059846
B07,B04,D08,0.781247299295501
B07,B04,D09,-0.77379221519368
B07,B04,D10,0.786765402604942
B07,B04,D11,-0.780327220098116
B07,B04,D12,0.797172814694932
B07,B05,D01,-0.524799134094792
B07,B05,D02,0.529906905103417
B07,B05,D03,-0.517207111297466
B07,B05,D04,0.525080361105211
B07,B05,D05,-0.513713342799747
B07,B05,D06,0.521988879896526
B07,B05,D07,-0.513200500397943
B07,B05,D08,0.522374013497029
B07,B05,D09,-0.514439615195443
B07,B05,D10,0.525802372700127
B07,B05,D11,-0.519641271203
B07,B05,D12,0.533654296697932
B07,B06,D01,-0.263992621294165
B07,B06,D02,0.263792707504763
B07,B06,D03,-0.259813262193347
B07,B06,D04,0.261210844706511
B07,B06,D05,-0.257808890499291
B07,B06,D06,0.260500297896215
B07,B06,D07,-0.258681056002388
B07,B06,D08,0.260443076098454
B07,B06,D09,-0.259173284794088
B07,B06,D10,0.262367064598948
B07,B06,D11,-0.261403919401346
B07,B06,D12,0.264376028397237
B07,B08,D01,-1.5336104507951
B07,B08,D02,1.54018839680066
B07,B08,D03,-1.51323610449617
B07,B08,D04,1.52474995289958
B07,B08,D05,-1.50279718310048
B07,B08,D06,1.51748246469651
B07,B08,D07,-1.50009325209976
B07,B08,D08,1.51811795929825
B07,B08,D09,-1.50490665329562
B07,B08,D10,1.5288468712024
B07,B08,D11,-1.51954724310053
B07,B08,D12,1.5477583824977
B07,B8A,D01,0.259889809902234
B07,B8A,D02,-0.266499498196936
B07,B8A,D03,0.256908580704476
B07,B8A,D04,-0.263872257295588
B07,B8A,D05,0.25495835570473
B07,B8A,D06,-0.262265363504412
B07,B8A,D07,0.25405305899767
B07,B8A,D08,-0.263273949203722
B07,B8A,D09,0.254792007101059
B07,B8A,D10,-0.265067697000632
B07,B8A,D11,0.257464173402695
B07,B8A,D12,-0.268402160101687
B07,B09,D01,0.800742924002407
B07,B09,D02,-0.799653340000077
B07,B09,D03,0.790721473000303
B07,B09,D04,-0.790327687398531
B07,B09,D05,0.784388268504699
B07,B09,D06,-0.787031468906207
B07,B09,D07,0.783559824303666
B07,B09,D08,-0.787156855905778
B07,B09,D09,0.788281659901259
B07,B09,D10,-0.793294417897414
B07,B09,D11,0.794200490498042
B07,B09,D12,-0.80351139310369
B07,B10,D01,-0.919009029799781
B07,B10,D02,0.944686439404904
B07,B10,D03,-0.903977161098737
B07,B10,D04,0.93396677000419
B07,B10,D05,-0.896741204000136
B07,B10,D06,0.932709735294338
B07,B10,D07,-0.896681084399461
B07,B10,D08,0.934460431497428
B07,B10,D09,-0.895372357299493
B07,B10,D10,0.941098149800382
B07,B10,D11,-0.907298168604029
B07,B10,D12,0.957370619500579
B07,B11,D01,-0.294272783597989
B07,B11,D02,0.313466873099969
B07,B11,D03,-0.288280199798464
B07,B11,D04,0.30917991190654
B07,B11,D05,-0.28520748779556
B07,B11,D06,0.311828132696974
B07,B11,D07,-0.285886041696358
B07,B11,D08,0.311538607697003
B07,B11,D09,-0.282900804297242
B07,B11,D10,0.313894779799739
B07,B11,D11,-0.287522728700424
B07,B11,D12,0.319092527301109
B07,B12,D01,0.329048632600461
B07,B12,D02,-0.318327693094034
B07,B12,D03,0.327476620004745
B07,B12,D04,-0.315367463197617
B07,B12,D05,0.326543186500203
B07,B12,D06,-0.309992909402354
B07,B12,D07,0.324378112301929
B07,B12,D08,-0.310939577801037
B07,B12,D09,0.329616662304034
B07,B12,D10,-0.312983988500491
B07,B12,D11,0.330774526897585
B07,B12,D12,-0.315592770202784
B08,B01,D01,2.06789765669964
B08,B01,D02,-2.06643938759953
B08,B01,D03,2.04127576980682
B08,B01,D04,-2.04475904659921
B08,B01,D05,2.02596186930168
B08,B01,D06,-2.03471706309938
B08,B01,D07,2.02307545419899
B08,B01,D08,-2.03641428580158
B08,B01,D09,2.0302148207993
B08,B01,D10,-2.05024579949531
B08,B01,D11,2.04923697639606
B08,B01,D12,-2.07671499440039
B08,B02,D01,-0.262633015103347
B08,B02,D02,0.261692629603203
B08,B02,D03,-0.259272031194996
B08,B02,D04,0.25894234309817
B08,B02,D05,-0.257198873398011
B08,B02,D06,0.257139663299313
B08,B02,D07,-0.25654781920457
B08,B02,D08,0.257526949302701
B08,B02,D09,-0.258188994295779
B08,B02,D10,0.259293889102992
B08,B02,D11,-0.259651608801505
B08,B02,D12,0.263229197204055
B08,B03,D01,0.262923320595291
B08,B03,D02,-0.262676634702075
B08,B03,D03,0.260024742405221
B08,B03,D04,-0.259548030502629
B08,B03,D05,0.257593305599585
B08,B03,D06,-0.25860962740262
B08,B03,D07,0.256522353702167
B08,B03,D08,-0.258734771203308
B08,B03,D09,0.258417570803431
B08,B03,D10,-0.260520849697059
B08,B03,D11,0.260341593595513
B08,B03,D12,-0.263972057400679
B08,B04,D01,0.74494251159922
B08,B04,D02,-0.747499692799465
B08,B04,D03,0.735400109901093
B08,B04,D04,-0.73975471760059
B08,B04,D05,0.730265033998876
B08,B04,D06,-0.736572053399868
B08,B04,D07,0.728337801199814
B08,B04,D08,-0.736878418902051
B08,B04,D09,0.731127432001813
B08,B04,D10,-0.742078309594945
B08,B04,D11,0.73924110619555
B08,B04,D12,-0.750557937200938
B08,B05,D01,1.00884364779631
B08,B05,D02,-1.01025910460157
B08,B05,D03,0.996048083106871
B08,B05,D04,-0.999671976605896
B08,B05,D05,0.989096924196929
B08,B05,D06,-0.995506432198454
B08,B05,D07,0.986905224795919
B08,B05,D08,-0.995754603602109
B08,B05,D09,0.990484486101195
B08,B05,D10,-1.00304038269678
B08,B05,D11,0.999934355495498
B08,B05,D12,-1.01406680110085
B08,B06,D01,1.26965848670079
B08,B06,D02,-1.27636780180183
B08,B06,D03,1.25344651250634
B08,B06,D04,-1.2635422572057
B08,B06,D05,1.24500446929596
B08,B06,D06,-1.2569985950031
B08,B06,D07,1.24142761439725
B08,B06,D08,-1.25768845900166
B08,B06,D09,1.24575497650221
B08,B06,D10,-1.26647477920051
B08,B06,D11,1.25817870519677
B08,B06,D12,-1.28333513739926
B08,B07,D01,1.53365902119549
B08,B07,D02,-1.54015454489854
B08,B07,D03,1.51326441350102
B08,B07,D04,-1.52475392240012
B08,B07,D05,1.50281641980109
B08,B07,D06,-1.51750257680396
B08,B07,D07,1.50011156930123
B08,B07,D08,-1.51813468310138
B08,B07,D09,1.50493236240436
B08,B07,D10,-1.52884127449943
B08,B07,D11,1.51958967309474
B08,B07,D12,-1.54770187279792
B08,B8A,D01,1.79355689980002
B08,B8A,D02,-1.80664825790154
B08,B8A,D03,1.77017748340586
B08,B8A,D04,-1.78862690100505
B08,B8A,D05,1.75777765199746
B08,B8A,D06,-1.77977170830127
B08,B8A,D07,1.75416739020147
B08,B8A,D08,-1.78141178609803
B08,B8A,D09,1.75972825309873
B08,B8A,D10,-1.79390810980112
B08,B8A,D11,1.777060771994
B08,B8A,D12,-1.81609487829701
B08,B09,D01,2.3344258497018
B08,B09,D02,-2.3397905173988
B08,B09,D03,2.30399933650187
B08,B09,D04,-2.31508421229955
B08,B09,D05,2.28721316829615
B08,B09,D06,-2.30454557399935
B08,B09,D07,2.28367950049869
B08,B09,D08,-2.30530127390375
B08,B09,D09,2.29322586070339
B08,B09,D10,-2.32213324659824
B08,B09,D11,2.31381033089565
B08,B09,D12,-2.35118455110205
B08,B10,D01,0.614621443499345
B08,B10,D02,-0.595484229896101
B08,B10,D03,0.609270990004006
B08,B10,D04,-0.59078499070165
B08,B10,D05,0.606064632898779
B08,B10,D06,-0.584779894001258
B08,B10,D07,0.603420173698396
B08,B10,D08,-0.583664649398998
B08,B10,D09,0.609545639701537
B08,B10,D10,-0.587751670696889
B08,B10,D11,0.612259605193685
B08,B10,D12,-0.590374505998625
B08,B11,D01,1.23937829939678
B08,B11,D02,-1.22669013979612
B08,B11,D03,1.22497967330128
B08,B11,D04,-1.21557318600389
B08,B11,D05,1.2176060310012
B08,B11,D06,-1.20566990719817
B08,B11,D07,1.21422224919661
B08,B11,D08,-1.2065929511009
B08,B11,D09,1.22202717100299
B08,B11,D10,-1.21495130909898
B08,B11,D11,1.23205892569968
B08,B11,D12,-1.22862478240131
B08,B12,D01,1.86271883209702
B08,B12,D02,-1.85847005529649
B08,B12,D03,1.84074753420282
B08,B12,D04,-1.84012272600376
B08,B12,D05,1.82936383989727
B08,B12,D06,-1.82749978420179
B08,B12,D07,1.82449304180045
B08,B12,D08,-1.82907876239915
B08,B12,D09,1.83455448679888
B08,B12,D10,-1.84182800859708
B08,B12,D11,1.8503723955946
B08,B12,D12,-1.8632880606965
B8A,B01,D01,0.274332401895663
B8A,B01,D02,-0.259798368300835
B8A,B01,D03,0.271093270006531
B8A,B01,D04,-0.256132182999863
B8A,B01,D05,0.268181159503001
B8A,B01,D06,-0.254941733997839
B8A,B01,D07,0.268905209501099
B8A,B01,D08,-0.254999568496714
B8A,B01,D09,0.270482181003899
B8A,B01,D10,-0.256338355196931
B8A,B01,D11,0.272169023497554
B8A,B01,D12,-0.260632884805091
B8A,B02,D01,-2.0561191611996
B8A,B02,D02,2.06840005589765
B8A,B02,D03,-2.02940928439784
B8A,B02,D04,2.04756785370409
B8A,B02,D05,-2.01495017910202
B8A,B02,D06,2.03688482080179
B8A,B02,D07,-2.01068985710299
B8A,B02,D08,2.03891761680279
B8A,B02,D09,-2.01788117380056
B8A,B02,D10,2.05321801910031
B8A,B02,D11,-2.03665009659744
B8A,B02,D12,2.07942137339705
B8A,B03,D01,-1.53058128039993
B8A,B03,D02,1.54401551269984
B8A,B03,D03,-1.51012337219436
B8A,B03,D04,1.52907751149905
B8A,B03,D05,-1.50016538480122
B8A,B03,D06,1.52114176849864
B8A,B03,D07,-1.49762680369895
B8A,B03,D08,1.52266075010266
B8A,B03,D09,-1.50128451579803
B8A,B03,D10,1.53339876770042
B8A,B03,D11,-1.51667363460001
B8A,B03,D12,1.55219435619802
B8A,B04,D01,-1.04857928580168
B8A,B04,D02,1.05917847919773
B8A,B04,D03,-1.03475767129567
B8A,B04,D04,1.04887118750048
B8A,B04,D05,-1.02750000599917
B8A,B04,D06,1.04318541690009
B8A,B04,D07,-1.02581749099772
B8A,B04,D08,1.0445219043977
B8A,B04,D09,-1.02858341480169
B8A,B04,D10,1.05183742180088
B8A,B04,D11,-1.03778883090126
B8A,B04,D12,1.06558620609576
B8A,B05,D01,-0.784686924402195
B8A,B05,D02,0.796411809598794
B8A,B05,D03,-0.774114887295582
B8A,B05,D04,0.788954117699177
B8A,B05,D05,-0.768671488302061
B8A,B05,D06,0.784254435100593
B8A,B05,D07,-0.767253304002224
B8A,B05,D08,0.785648464203405
B8A,B05,D09,-0.769231033300457
B8A,B05,D10,0.790873326601286
B8A,B05,D11,-0.777103536398499
B8A,B05,D12,0.802064901698031
B8A,B06,D01,-0.523881102999439
B8A,B06,D02,0.530295872296847
B8A,B06,D03,-0.516721298998164
B8A,B06,D04,0.525084111905017
B8A,B06,D05,-0.512767106498359
B8A,B06,D06,0.52276578819874
B8A,B06,D07,-0.512733944800857
B8A,B06,D08,0.523717346302874
B8A,B06,D09,-0.513964899197163
B8A,B06,D10,0.527436929405667
B8A,B06,D11,-0.518866815196816
B8A,B06,D12,0.532783738795843
B8A,B07,D01,-0.259889130102238
B8A,B07,D02,0.266501324193086
B8A,B07,D03,-0.256908311799634
B8A,B07,D04,0.263872786199499
B8A,B07,D05,-0.254958288896887
B8A,B07,D06,0.262265430399566
B8A,B07,D07,-0.254052974501974
B8A,B07,D08,0.263274126002216
B8A,B07,D09,-0.254791815495992
B8A,B07,D10,0.265068826003699
B8A,B07,D11,-0.257463534297131
B8A,B07,D12,0.268404945294606
B8A,B08,D01,-1.79349562760035
B8A,B08,D02,1.80670006809669
B8A,B08,D03,-1.77014279069408
B8A,B08,D04,1.78862552280043
B8A,B08,D05,-1.75775502860051
B8A,B08,D06,1.7797482547976
B8A,B08,D07,-1.75414569619898
B8A,B08,D08,1.78139301190095
B8A,B08,D09,-1.75969725159666
B8A,B08,D10,1.79392189720238
B8A,B08,D11,-1.77700699449633
B8A,B08,D12,1.81617962659948
B8A,B09,D01,0.54085178119567
B8A,B09,D02,-0.533157533805934
B8A,B09,D03,0.533812350404332
B8A,B09,D04,-0.526456416300789
B8A,B09,D05,0.529429784597596
B8A,B09,D06,-0.524766237896984
B8A,B09,D07,0.529506609396776
B8A,B09,D08,-0.523883245703473
B8A,B09,D09,0.533489237299364
B8A,B09,D10,-0.528228981893335
B8A,B09,D11,0.536735102097737
B8A,B09,D12,-0.535115116705129
B8A,B10,D01,-1.17889581750205
B8A,B10,D02,1.21119326249755
B8A,B10,D03,-1.1608845354931
B8A,B10,D04,1.19784138120303
B8A,B10,D05,-1.15169926879753
B8A,B10,D06,1.1949753539011
B8A,B10,D07,-1.15073377179942
B8A,B10,D08,1.19773533169791
B8A,B10,D09,-1.15016350660153
B8A,B10,D10,1.2061719386038
B8A,B10,D11,-1.16475863639789
B8A,B10,D12,1.22578740229801
B8A,B11,D01,-0.554161285101145
B8A,B11,D02,0.579969465899922
B8A,B11,D03,-0.545188268297352
B8A,B11,D04,0.573053294800047
B8A,B11,D05,-0.540165733502363
B8A,B11,D06,0.574093608200201
B8A,B11,D07,-0.539938913199876
B8A,B11,D08,0.574813034298131
B8A,B11,D09,-0.537692413301556
B8A,B11,D10,0.578965676402731
B8A,B11,D11,-0.544985529297264
B8A,B11,D12,0.587501639398397
B8A,B12,D01,0.0691585387976375
B8A,B12,D02,-0.0518296000009286
B8A,B12,D03,0.0705678891026764
B8A,B12,D04,-0.0514952117009671
B8A,B12,D05,0.0715847691026283
B8A,B12,D06,-0.0477275891025784
B8A,B12,D07,0.070325048196537
B8A,B12,D08,-0.0476655032980489
B8A,B12,D09,0.0748245446011424
B8A,B12,D10,-0.0479157428999315
B8A,B12,D11,0.0733102536978549
B8A,B12,D12,-0.047190284501994
B09,B01,D01,-0.266513703303644
B09,B01,D02,0.273349111499556
B09,B01,D03,-0.262712965901301
B09,B01,D04,0.270309747000283
B09,B01,D05,-0.261241560197959
B09,B01,D06,0.269807587101241
B09,B01,D07,-0.260593555598462
B09,B01,D08,0.268865091704356
B09,B01,D09,-0.262997854602872
B09,B01,D10,0.271871938501135
B09,B01,D11,-0.264555220899638
B09,B01,D12,0.274465519498335
B09,B02,D01,-2.59690092580422
B09,B02,D02,2.60147399289417
B09,B02,D03,-2.56314818929968
B09,B02,D04,2.57390363320155
B09,B02,D05,-2.54429904300196
B09,B02,D06,2.56150661200081
B09,B02,D07,-2.5401043016027
B09,B02,D08,2.56264083150018
B09,B02,D09,-2.55126377050328
B09,B02,D10,2.58128702059912
B09,B02,D11,-2.57326150160225
B09,B02,D12,2.61439683739445
B09,B03,D01,-2.07137969569885
B09,B03,D02,2.07710392329318
B09,B03,D03,-2.04387972530094
B09,B03,D04,2.05543510990537
B09,B03,D05,-2.02953315839841
B09,B03,D06,2.04578991160088
B09,B03,D07,-2.02706261719868
B09,B03,D08,2.04641322150565
B09,B03,D09,-2.03469164680428
B09,B03,D10,2.06149681290117
B09,B03,D11,-2.05331332250353
B09,B03,D12,2.08719455169921
B09,B04,D01,-1.58939171610109
B09,B04,D02,1.59228136419551
B09,B04,D03,-1.56852879749931
B09,B04,D04,1.57525022930349
B09,B04,D05,-1.5568840736014
B09,B04,D06,1.56785921990377
B09,B04,D07,-1.55527168550179
B09,B04,D08,1.56830282480223
B09,B04,D09,-1.56201178110496
B09,B04,D10,1.57996381790144
B09,B04,D11,-1.57445298500534
B09,B04,D12,1.60061096999561
B09,B05,D01,-1.32550673690275
B09,B05,D02,1.32952308359381
B09,B05,D03,-1.30789365810051
B09,B05,D04,1.31534512230428
B09,B05,D05,-1.2980639137968
B09,B05,D06,1.30894258870103
B09,B05,D07,-1.29671717489691
B09,B05,D08,1.30944527940301
B09,B05,D09,-1.30267056800221
B09,B05,D10,1.31901561909763
B09,B05,D11,-1.31378054770175
B09,B05,D12,1.33710344149586
B09,B06,D01,-1.06470776419883
B09,B06,D02,1.06341603729379
B09,B06,D03,-1.05050738430145
B09,B06,D04,1.05148764580372
B09,B06,D05,-1.04216757499671
B09,B06,D06,1.04746881860046
B09,B06,D07,-1.04220686919871
B09,B06,D08,1.04753071730374
B09,B06,D09,-1.04741491150344
B09,B06,D10,1.05559573510254
B09,B06,D11,-1.05555606550479
B09,B06,D12,1.06783682109381
B09,B07,D01,-0.800722523097647
B09,B07,D02,0.799630247696769
B09,B07,D03,-0.790701367601287
B09,B07,D04,0.790289055999892
B09,B07,D05,-0.784366377600236
B09,B07,D06,0.786983731399232
B09,B07,D07,-0.783534799898917
B09,B07,D08,0.787104301503859
B09,B07,D09,-0.788252083999396
B09,B07,D10,0.793244520100416
B09,B07,D11,-0.794164833103423
B09,B07,D12,0.803472820298339
B09,B08,D01,-2.3342858153992
B09,B08,D02,2.33978123379347
B09,B08,D03,-2.30389052940154
B09,B08,D04,2.31497205940104
B09,B08,D05,-2.28711356539861
B09,B08,D06,2.30438308320299
B09,B08,D07,-2.28357111960213
B09,B08,D08,2.30513064140541
B09,B08,D09,-2.29309235990513
B09,B08,D10,2.32200518910395
B09,B08,D11,-2.31363277709897
B09,B08,D12,2.35116729189758
B09,B8A,D01,-0.540839611603587
B09,B8A,D02,0.533138222795969
B09,B8A,D03,-0.533799628101406
B09,B8A,D04,0.526429313002154
B09,B8A,D05,-0.529415415003314
B09,B8A,D06,0.524733950303926
B09,B8A,D07,-0.529490304099454
B09,B8A,D08,0.523847602700698
B09,B8A,D09,-0.533469945599791
B09,B8A,D10,0.528193146397825
B09,B8A,D11,-0.536712851200718
B09,B8A,D12,0.53508338919346
B09,B10,D01,-1.71970468619838
B09,B10,D02,1.74428852989513
B09,B10,D03,-1.6946518265031
B09,B10,D04,1.72421393469995
B09,B10,D05,-1.68107813959796
B09,B10,D06,1.71964010089869
B09,B10,D07,-1.6801839014006
B09,B10,D08,1.72150643140049
B09,B10,D09,-1.68358712489862
B09,B10,D10,1.73428937730205
B09,B10,D11,-1.70141143129877
B09,B10,D12,1.76080557359819
B09,B11,D01,-1.09498690340115
B09,B11,D02,1.11308494989498
B09,B11,D03,-1.07897313930152
B09,B11,D04,1.09945465250348
B09,B11,D05,-1.06956397920294
B09,B11,D06,1.09879324230133
B09,B11,D07,-1.06941066130094
B09,B11,D08,1.09862295040512
B09,B11,D09,-1.07114157490287
B09,B11,D10,1.10712159710238
B09,B11,D11,-1.08167336430051
B09,B11,D12,1.12255262839608
B09,B12,D01,-0.471682401002909
B09,B12,D02,0.481306956695335
B09,B12,D03,-0.463232936701388
B09,B12,D04,0.474937117403897
B09,B12,D05,-0.45783104160364
B09,B12,D06,0.477008742498583
B09,B12,D07,-0.459167074201105
B09,B12,D08,0.476185041901772
B09,B12,D09,-0.458648685998924
B09,B12,D10,0.480280942298123
B09,B12,D11,-0.46340532060276
B09,B12,D12,0.487896779297444
B10,B01,D01,1.45308626169572
B10,B01,D02,-1.47077466759947
B10,B01,D03,1.4318693315945
B10,B01,D04,-1.45381521959644
B10,B01,D05,1.41981478579692
B10,B01,D06,-1.44981964989711
B10,B01,D07,1.41959655779647
B10,B01,D08,-1.45266853199428
B10,B01,D09,1.42063762299949
B10,B01,D10,-1.46245721619925
B10,B01,D11,1.43699131120229
B10,B01,D12,-1.48635194479721
B10,B02,D01,-0.877131385204848
B10,B02,D02,0.857066967000719
B10,B02,D03,-0.868452706199605
B10,B02,D04,0.849645684400457
B10,B02,D05,-0.863192513301328
B10,B02,D06,0.841852776604355
B10,B02,D07,-0.859930300204724
B10,B02,D08,0.841142261800997
B10,B02,D09,-0.867711198501638
B10,B02,D10,0.847010636302002
B10,B02,D11,-0.871881734201452
B10,B02,D12,0.853595953900367
B10,B03,D01,-0.351648031704826
B10,B03,D02,0.332760168006644
B10,B03,D03,-0.349209205603984
B10,B03,D04,0.331205918402702
B10,B03,D05,-0.34843807190191
B10,B03,D06,0.326141928504512
B10,B03,D07,-0.346885129802104
B10,B03,D08,0.324906945803377
B10,B03,D09,-0.351120577201073
B10,B03,D10,0.327208504604641
B10,B03,D11,-0.351895066902216
B10,B03,D12,0.326389844398363
B10,B04,D01,0.13030308479938
B10,B04,D02,-0.152003566297935
B10,B04,D03,0.126118182597565
B10,B04,D04,-0.148952559196914
B10,B04,D05,0.124201428996457
B10,B04,D06,-0.151783298693772
B10,B04,D07,0.124908839199634
B10,B04,D08,-0.153210639393365
B10,B04,D09,0.121576944700792
B10,B04,D10,-0.154335613297008
B10,B04,D11,0.126999674997933
B10,B04,D12,-0.160197092998715
B10,B05,D01,0.39416951219755
B10,B05,D02,-0.414730613600113
B10,B05,D03,0.386740184294467
B10,B05,D04,-0.408842871795059
B10,B05,D05,0.383015367900953
B10,B05,D06,-0.410696908598766
B10,B05,D07,0.383465642800729
B10,B05,D08,-0.412071976999869
B10,B05,D09,0.380928020400461
B10,B05,D10,-0.415289892494911
B10,B05,D11,0.387691333096882
B10,B05,D12,-0.423706495799706
B10,B06,D01,0.654948641000374
B10,B06,D02,-0.680806106000091
B10,B06,D03,0.644114557995636
B10,B06,D04,-0.672685292200185
B10,B06,D05,0.638906727894209
B10,B06,D06,-0.672167452095891
B10,B06,D07,0.63797748379875
B10,B06,D08,-0.673990907496773
B10,B06,D09,0.636192628000572
B10,B06,D10,-0.678715992595244
B10,B06,D11,0.645934378000675
B10,B06,D12,-0.692975056095747
B10,B07,D01,0.918915293899772
B10,B07,D02,-0.944558528099151
B10,B07,D03,0.903907684900332
B10,B07,D04,-0.933868884800177
B10,B07,D05,0.89670163779374
B10,B07,D06,-0.932649978298286
B10,B07,D07,0.896651540700987
B10,B07,D08,-0.934420979094284
B10,B07,D09,0.895364532894746
B10,B07,D10,-0.941073132300517
B10,B07,D11,0.907344790000934
B10,B07,D12,-0.957340894201479
B10,B08,D01,-0.614535879401956
B10,B08,D02,0.595404883402807
B10,B08,D03,-0.609207892804989
B10,B08,D04,0.590728309405677
B10,B08,D05,-0.606012254706002
B10,B08,D06,0.584731624505366
B10,B08,D07,-0.603394482204749
B10,B08,D08,0.58362810840481
B10,B08,D09,-0.60953015130508
B10,B08,D10,0.587722923504771
B10,B08,D11,-0.612233449501218
B10,B08,D12,0.590364542302268
B10,B8A,D01,1.17877851889352
B10,B8A,D02,-1.21101742229803
B10,B8A,D03,1.16079665629513
B10,B8A,D04,-1.19771245649463
B10,B8A,D05,1.15164741909393
B10,B8A,D06,-1.1948965315969
B10,B8A,D07,1.15069864399993
B10,B8A,D08,-1.19768192099582
B10,B8A,D09,1.15015536639839
B10,B8A,D10,-1.20613094489818
B10,B8A,D11,1.16481614689837
B10,B8A,D12,-1.22573216069577
B10,B09,D01,1.71957953009405
B10,B09,D02,-1.74408871869673
B10,B09,D03,1.6945701427976
B10,B09,D04,-1.72411085799831
B10,B09,D05,1.68105341689807
B10,B09,D06,-1.71962442489894
B10,B09,D07,1.68019210979401
B10,B09,D08,-1.72153768949647
B10,B09,D09,1.6836446538
B10,B09,D10,-1.73433708589437
B10,B09,D11,1.70156550819956
B10,B09,D12,-1.76081946659542
B10,B11,D01,0.624668401294912
B10,B11,D02,-0.631127011896751
B10,B11,D03,0.615645913996559
B10,B11,D04,-0.624721778898675
B10,B11,D05,0.611499049700797
B10,B11,D06,-0.620840362396848
B10,B11,D07,0.610771813597239
B10,B11,D08,-0.622895156899176
B10,B11,D09,0.612465831698501
B10,B11,D10,-0.627184199998737
B10,B11,D11,0.61981398199714
B10,B11,D12,-0.638258210899949
